   5.26758242       3.68726796E-05   2.59326547E-02  -2.39646397E-06   9.64060879       29.3865929      -3.39721873E-06   2.48447323E-05  0.161036193      -1.48815234E-05   19.2809639       9.34863836E-03   2.49677196E-05   4.70054911E-05   96.7359695       3.36047146E-03  -992637.688       19.2809162      0.129903808    
   5.27267599       3.64887128E-05   2.59326454E-02   2.27671853E-06   9.64061260       29.3865929      -3.39744611E-06   2.48429133E-05  0.161036164       1.41379332E-05   19.2809715       9.35126003E-03   2.49677269E-05   4.74867920E-05   96.7359695       3.34339822E-03  -1007988.62       19.2809162      0.129903808    
   5.27744436       3.61325438E-05   2.59328522E-02   9.62947411E-07   9.64053535       29.3865929      -3.39767348E-06   2.48410943E-05  0.161036804       5.97967301E-06   19.2808170       9.35388077E-03   2.49677305E-05   4.79418086E-05   96.7359695       3.32749379E-03  -1022579.94       19.2809162      0.129903808    
   5.28221273       3.57794015E-05   2.59327367E-02  -2.73577461E-06   9.64057255       29.3865929      -3.39790085E-06   2.48392753E-05  0.161036447      -1.69885425E-05   19.2808971       9.35650337E-03   2.49677360E-05   4.84011944E-05   96.7359695       3.31166480E-03  -1037382.38       19.2809162      0.129903808    
   5.28698111       3.54296135E-05   2.59325448E-02  -1.16188426E-06   9.64061546       29.3865929      -3.39812823E-06   2.48374563E-05  0.161035851      -7.21506603E-06   19.2810116       9.35912598E-03   2.49677414E-05   4.88649857E-05   96.7359695       3.29591124E-03  -1052399.12       19.2809162      0.129903808    
   5.29174948       3.50835217E-05   2.59325597E-02   1.65841152E-06   9.64061356       29.3865929      -3.39835560E-06   2.48356373E-05  0.161035895       1.02983968E-05   19.2810040       9.36174951E-03   2.49677469E-05   4.93332191E-05   96.7359695       3.28023243E-03  -1067633.12       19.2809162      0.129903808    
   5.29651785       3.47409514E-05   2.59326845E-02   2.79088727E-06   9.64058590       29.3865929      -3.39858298E-06   2.48338183E-05  0.161036283       1.73307981E-05   19.2809296       9.36437491E-03   2.49677523E-05   4.98059417E-05   96.7359695       3.26462812E-03  -1083087.75       19.2809162      0.129903808    
   5.30128622       3.44016844E-05   2.59327702E-02   2.41017437E-06   9.64054680       29.3865929      -3.39881035E-06   2.48319993E-05  0.161036551       1.49666294E-05   19.2808590       9.36699938E-03   2.49677560E-05   5.02831790E-05   96.7359695       3.24909831E-03  -1098766.12       19.2809162      0.129903808    
   5.30605459       3.40657025E-05   2.59328373E-02   1.24029191E-06   9.64052963       29.3865929      -3.39903772E-06   2.48301803E-05  0.161036760       7.70191764E-06   19.2808170       9.36962571E-03   2.49677614E-05   5.07650075E-05   96.7359695       3.23364232E-03  -1114671.50       19.2809162      0.129903808    
   5.31082296       3.37329184E-05   2.59328429E-02   6.33162756E-07   9.64051819       29.3865929      -3.39926510E-06   2.48283613E-05  0.161036775       3.93178971E-06   19.2808037       9.37225297E-03   2.49677669E-05   5.12514453E-05   96.7359695       3.21825966E-03  -1130806.88       19.2809162      0.129903808    
